km_cluster,state_y,county_name,party,county_fips,2_or_more_cars_p,0_or_1_car_p,EV DC Fast Count,EV Level1 EVSE Num,EV Level2 EVSE Num,nhb_percentage,hisp_percentage,pov_percentage,white_percentage,state_po,state_party
5,TEXAS,SHERMAN,REPUBLICAN,48421,0.6995260663507109,0.3004739336492891,0.0,0.0,0.0,0.0029431000654022,0.4257684761281883,0.1504251144538914,0.5627861347285807,TX,REPUBLICAN
3,TEXAS,SMITH,REPUBLICAN,48423,0.6183690653539737,0.3816309346460263,0.0,0.0,20.0,0.1721440792836033,0.1927738150789947,0.1605181876763771,0.599466702219852,TX,REPUBLICAN
6,TEXAS,SOMERVELL,REPUBLICAN,48425,0.719975301018833,0.280024698981167,0.0,0.0,0.0,0.0061763696671623,0.1884936520645087,0.2398490220748027,0.790460940180716,TX,REPUBLICAN
5,TEXAS,STARR,DEMOCRAT,48427,0.5395984727183151,0.4604015272816849,0.0,0.0,0.0,0.0003286693586252,0.9906877015056188,0.3495789902025229,0.0072776786552727,TX,REPUBLICAN
0,TEXAS,STEPHENS,REPUBLICAN,48429,0.6239290085679314,0.3760709914320685,0.0,0.0,0.0,0.0236875800256081,0.2346350832266325,0.2137217242851045,0.7158557405036279,TX,REPUBLICAN
5,TEXAS,STERLING,REPUBLICAN,48431,0.5238095238095238,0.4761904761904761,0.0,0.0,0.0,0.0026292725679228,0.4522348816827344,0.0341805433829973,0.5311130587204207,TX,REPUBLICAN
0,TEXAS,STONEWALL,REPUBLICAN,48433,0.6529209621993127,0.3470790378006873,0.0,0.0,0.0,0.0346570397111913,0.1848375451263537,0.1263537906137184,0.776173285198556,TX,REPUBLICAN
5,TEXAS,SUTTON,REPUBLICAN,48435,0.6125336927223719,0.387466307277628,0.0,0.0,0.0,0.0007761966364812,0.6170763260025873,0.0827943078913324,0.3803363518758085,TX,REPUBLICAN
5,TEXAS,SWISHER,REPUBLICAN,48437,0.601829753381066,0.3981702466189339,0.0,0.0,0.0,0.05251202565473,0.4347942276857295,0.2013629075360769,0.4695350080171031,TX,REPUBLICAN
4,TEXAS,TARRANT,DEMOCRAT,48439,0.6391218821307735,0.3608781178692265,108.0,0.0,232.0,0.1583329909201936,0.2852715649732645,0.1278588815615227,0.4744123324176463,TX,REPUBLICAN
0,TEXAS,TAYLOR,REPUBLICAN,48441,0.6016329170203306,0.3983670829796694,0.0,0.0,4.0,0.0754466512160061,0.2410669756798779,0.1486783817877783,0.6389899375128348,TX,REPUBLICAN
5,TEXAS,TERRELL,REPUBLICAN,48443,0.4848484848484848,0.5151515151515151,0.0,0.0,0.0,0.0266821345707656,0.6357308584686775,0.1496519721577726,0.3074245939675174,TX,REPUBLICAN
5,TEXAS,TERRY,REPUBLICAN,48445,0.5854986389507548,0.4145013610492452,0.0,0.0,0.0,0.0462940943321442,0.5437177962742766,0.1432421720174395,0.4019817677368212,TX,REPUBLICAN
0,TEXAS,THROCKMORTON,REPUBLICAN,48447,0.631578947368421,0.3684210526315789,0.0,0.0,0.0,0.0102105934907466,0.1499680918953414,0.1455009572431397,0.824505424377792,TX,REPUBLICAN
5,TEXAS,TITUS,REPUBLICAN,48449,0.652795960351599,0.3472040396484009,4.0,0.0,0.0,0.0902230369691414,0.4282004277421326,0.1882676443629697,0.4543538038496792,TX,REPUBLICAN
5,TEXAS,TOM GREEN,REPUBLICAN,48451,0.5826435742273539,0.4173564257726461,10.0,0.0,9.0,0.0400286040215892,0.3943183559498067,0.1285818875249008,0.5379854596223588,TX,REPUBLICAN
4,TEXAS,TRAVIS,DEMOCRAT,48453,0.5725281580164193,0.4274718419835807,57.0,0.0,425.0,0.0788935192650058,0.3388360375874983,0.1286115132907678,0.4906829149094971,TX,REPUBLICAN
0,TEXAS,TRINITY,REPUBLICAN,48455,0.5789117945251774,0.4210882054748225,0.0,0.0,0.0,0.0904660580685016,0.0974672249296451,0.1597913377719816,0.7859839384995538,TX,REPUBLICAN
0,TEXAS,TYLER,REPUBLICAN,48457,0.6052706552706553,0.3947293447293447,0.0,0.0,0.0,0.1121604019352437,0.0754093784890212,0.1301637513956084,0.7928451804986975,TX,REPUBLICAN
6,TEXAS,UPSHUR,REPUBLICAN,48459,0.6841692789968652,0.3158307210031348,0.0,0.0,0.0,0.0826117883686134,0.0839608526085996,0.1306875321935784,0.8049498393387132,TX,REPUBLICAN
5,TEXAS,UPTON,REPUBLICAN,48461,0.632183908045977,0.367816091954023,0.0,0.0,0.0,0.0652173913043478,0.5055035773252614,0.1884975233902036,0.4196477710511833,TX,REPUBLICAN
5,TEXAS,UVALDE,REPUBLICAN,48463,0.5800990441091789,0.4199009558908211,0.0,0.0,5.0,0.0031841238105816,0.7126143137472695,0.1672405494464808,0.2674293753933874,TX,REPUBLICAN
5,TEXAS,VAL VERDE,REPUBLICAN,48465,0.597900058331713,0.402099941668287,0.0,0.0,0.0,0.0124625206518856,0.8176311012299345,0.1918942623452383,0.1552613865829033,TX,REPUBLICAN
6,TEXAS,VAN ZANDT,REPUBLICAN,48467,0.6785113433596737,0.3214886566403263,0.0,0.0,1.0,0.0261734844025897,0.1055952030606239,0.1414067098293113,0.8408254855797528,TX,REPUBLICAN
5,TEXAS,VICTORIA,REPUBLICAN,48469,0.6099127335299901,0.3900872664700098,6.0,0.0,12.0,0.0565945416983799,0.4646406436881591,0.1493639230183755,0.4504512340980754,TX,REPUBLICAN
3,TEXAS,WALKER,REPUBLICAN,48471,0.5825013865779256,0.4174986134220743,6.0,0.0,10.0,0.2291477375976739,0.1787416653853143,0.1800556339898517,0.5662645549979731,TX,REPUBLICAN
5,TEXAS,WALLER,REPUBLICAN,48473,0.6958870804349294,0.3041129195650706,0.0,0.0,0.0,0.2445035709284413,0.2981375157540961,0.1539800348090503,0.4315321983715766,TX,REPUBLICAN
5,TEXAS,WARD,REPUBLICAN,48475,0.6511627906976745,0.3488372093023256,0.0,0.0,2.0,0.0460037976868634,0.5291731399965476,0.1289487312273433,0.4077334714310374,TX,REPUBLICAN
0,TEXAS,WASHINGTON,REPUBLICAN,48477,0.6500282691220418,0.3499717308779582,0.0,0.0,8.0,0.1658523968272215,0.1575755834003908,0.1299862053109552,0.6427175537418094,TX,REPUBLICAN
5,TEXAS,WEBB,DEMOCRAT,48479,0.6053028143200423,0.3946971856799576,10.0,0.0,4.0,0.0028670883982165,0.9549499546044335,0.2967877582676905,0.0349674511951715,TX,REPUBLICAN
5,TEXAS,WHARTON,REPUBLICAN,48481,0.6128080755112743,0.3871919244887257,16.0,0.0,12.0,0.1383119539842603,0.4087266251113089,0.172847825563765,0.4486775288200043,TX,REPUBLICAN
6,TEXAS,WHEELER,REPUBLICAN,48483,0.7116237799467613,0.2883762200532387,6.0,0.0,0.0,0.0259029551258664,0.2641371762130609,0.1773075519883254,0.682232761765779,TX,REPUBLICAN
3,TEXAS,WICHITA,REPUBLICAN,48485,0.5697482847073054,0.4302517152926946,2.0,0.0,5.0,0.0995008268976922,0.1882747424479206,0.1623374652930555,0.6563443535784187,TX,REPUBLICAN
3,TEXAS,WILBARGER,REPUBLICAN,48487,0.5874976249287478,0.4125023750712521,0.0,0.0,1.0,0.0946071594607159,0.2897102123043545,0.1703858670385867,0.5875561754222842,TX,REPUBLICAN
5,TEXAS,WILLACY,DEMOCRAT,48489,0.4991394148020653,0.5008605851979346,0.0,0.0,2.0,0.0059299439183598,0.8812172474027765,0.3060126873218718,0.110876160706077,TX,REPUBLICAN
4,TEXAS,WILLIAMSON,DEMOCRAT,48491,0.6841388466072307,0.3158611533927692,25.0,0.0,79.0,0.060439383216616,0.2431103277254642,0.0667650747452362,0.6007699356995543,TX,REPUBLICAN
5,TEXAS,WILSON,REPUBLICAN,48493,0.7364096080910241,0.263590391908976,0.0,0.0,3.0,0.013320054774057,0.3941034897713598,0.103033320884684,0.5738204904767833,TX,REPUBLICAN
5,TEXAS,WINKLER,REPUBLICAN,48495,0.6310264385692068,0.3689735614307932,0.0,0.0,0.0,0.0203793899000256,0.6009997436554729,0.163035119200205,0.3602922327608305,TX,REPUBLICAN
6,TEXAS,WISE,REPUBLICAN,48497,0.7121829710144927,0.2878170289855072,0.0,0.0,0.0,0.0117421370998932,0.1902875972709974,0.1225730596079766,0.7714847073748047,TX,REPUBLICAN
0,TEXAS,WOOD,REPUBLICAN,48499,0.6501724033633779,0.3498275966366221,0.0,0.0,0.0,0.0532922515120392,0.0984366084674198,0.1373730457605842,0.8278671687778159,TX,REPUBLICAN
5,TEXAS,YOAKUM,REPUBLICAN,48501,0.6420029895366218,0.3579970104633782,0.0,0.0,1.0,0.002916812507292,0.6583829191459573,0.0901878427254696,0.3223661183059153,TX,REPUBLICAN
0,TEXAS,YOUNG,REPUBLICAN,48503,0.6485573539760732,0.3514426460239268,0.0,0.0,0.0,0.0195428949983438,0.1839461190239593,0.1185823120238489,0.7825990946229435,TX,REPUBLICAN
5,TEXAS,ZAPATA,REPUBLICAN,48505,0.5641316685584563,0.4358683314415437,0.0,0.0,0.0,0.0,0.9424455424872992,0.3903542348110516,0.0428004732410049,TX,REPUBLICAN
5,TEXAS,ZAVALA,DEMOCRAT,48507,0.4947278426902252,0.5052721573097748,0.0,0.0,0.0,0.0049460061000741,0.9374330228340616,0.3420987552551315,0.0496249278707443,TX,REPUBLICAN
6,UTAH,BEAVER,REPUBLICAN,49001,0.748792270531401,0.251207729468599,36.0,0.0,0.0,0.0,0.1131460499767189,0.0813285736458171,0.8708676082570231,UT,REPUBLICAN
6,UTAH,BOX ELDER,REPUBLICAN,49003,0.7581782452895619,0.2418217547104381,5.0,0.0,9.0,0.0049055678194751,0.0926774966510065,0.0920548668893039,0.8708137582309767,UT,REPUBLICAN
6,UTAH,CACHE,REPUBLICAN,49005,0.72070660114225,0.27929339885775,0.0,0.0,30.0,0.007634710959979,0.1065344624640334,0.1481084880983521,0.8339409495160869,UT,REPUBLICAN
6,UTAH,CARBON,REPUBLICAN,49007,0.7014278429372769,0.2985721570627231,10.0,0.0,4.0,0.0062389467478876,0.1327372764786795,0.1550402829632541,0.8314993122420908,UT,REPUBLICAN
6,UTAH,DAGGETT,REPUBLICAN,49009,0.8413793103448276,0.1586206896551724,0.0,0.0,0.0,0.0016339869281045,0.0326797385620915,0.0375816993464052,0.94281045751634,UT,REPUBLICAN
6,UTAH,DAVIS,REPUBLICAN,49011,0.775812958732319,0.2241870412676809,2.0,0.0,55.0,0.012694460999175,0.0944598248493193,0.0550876193775486,0.8415893324251881,UT,REPUBLICAN
6,UTAH,DUCHESNE,REPUBLICAN,49013,0.7627934978928357,0.2372065021071643,0.0,0.0,0.0,0.0042039665661011,0.0821504525446362,0.1300756713981898,0.8525149611751323,UT,REPUBLICAN
6,UTAH,EMERY,REPUBLICAN,49015,0.7679019225410978,0.2320980774589022,14.0,0.0,2.0,0.0016588602654176,0.0626463700234192,0.1266588602654176,0.9122755659640904,UT,REPUBLICAN
6,UTAH,GARFIELD,REPUBLICAN,49017,0.7943710511200459,0.205628948879954,0.0,0.0,13.0,0.0005979669124975,0.0591987243372533,0.1708192146701216,0.890572055012956,UT,REPUBLICAN
4,UTAH,GRAND,DEMOCRAT,49019,0.6460309535696456,0.3539690464303545,12.0,0.0,15.0,0.0053036605657237,0.1039933444259567,0.0826747088186356,0.8249792013311148,UT,REPUBLICAN
0,UTAH,IRON,REPUBLICAN,49021,0.6946432979511232,0.3053567020488768,4.0,0.0,10.0,0.0053128333098549,0.0858304320701938,0.1940995351270854,0.8597532752409893,UT,REPUBLICAN
6,UTAH,JUAB,REPUBLICAN,49023,0.8176991150442477,0.1823008849557522,16.0,0.0,0.0,0.0016441359152356,0.046949214468396,0.1122579466569236,0.9221775666788454,UT,REPUBLICAN
0,UTAH,KANE,REPUBLICAN,49025,0.6643887623386484,0.3356112376613515,1.0,0.0,25.0,0.0021768707482993,0.0465306122448979,0.1257142857142857,0.9148299319727892,UT,REPUBLICAN
6,UTAH,MILLARD,REPUBLICAN,49027,0.7998142127264283,0.2001857872735717,4.0,0.0,8.0,0.0,0.1305269771459986,0.1127778214089374,0.8302049791879369,UT,REPUBLICAN
6,UTAH,MORGAN,REPUBLICAN,49029,0.8841500302480338,0.1158499697519661,0.0,0.0,0.0,0.006759722588008,0.0276534105873057,0.0294969712931261,0.9506628039680448,UT,REPUBLICAN
6,UTAH,PIUTE,REPUBLICAN,49031,0.7154308617234468,0.2845691382765531,0.0,0.0,0.0,0.0010504201680672,0.0178571428571428,0.1680672268907563,0.9737394957983192,UT,REPUBLICAN
6,UTAH,RICH,REPUBLICAN,49033,0.7629032258064516,0.2370967741935483,4.0,0.0,0.0,0.0,0.1089361702127659,0.1582978723404255,0.8651063829787234,UT,REPUBLICAN
4,UTAH,SALT LAKE,DEMOCRAT,49035,0.6659168608853122,0.3340831391146878,60.0,1.0,680.0,0.0173669817675688,0.1812447303500609,0.0962923969825259,0.7153019481533363,UT,REPUBLICAN
3,UTAH,SAN JUAN,REPUBLICAN,49037,0.6094689378757515,0.3905310621242485,8.0,0.0,4.0,0.0017014593285779,0.0564753615601073,0.258556377200445,0.435966232576402,UT,REPUBLICAN
6,UTAH,SANPETE,REPUBLICAN,49039,0.7992455499233762,0.2007544500766238,0.0,0.0,0.0,0.0093645712729006,0.0963358986583123,0.1480964380576176,0.8592590070149152,UT,REPUBLICAN
6,UTAH,SEVIER,REPUBLICAN,49041,0.7430106045999174,0.2569893954000826,14.0,0.0,8.0,0.0066767686333933,0.0509517946775262,0.1315939009375888,0.9184108343593144,UT,REPUBLICAN
6,UTAH,SUMMIT,DEMOCRAT,49043,0.7657849536241841,0.2342150463758158,4.0,0.0,137.0,0.0075041346794697,0.1150798548542371,0.0647725309175285,0.8450050603539779,UT,REPUBLICAN
6,UTAH,TOOELE,REPUBLICAN,49045,0.7574996231345159,0.2425003768654841,6.0,0.0,12.0,0.0050471734294699,0.1216997775561862,0.0662115517373628,0.833918846360359,UT,REPUBLICAN
6,UTAH,UINTAH,REPUBLICAN,49047,0.7111529411764705,0.2888470588235294,0.0,0.0,2.0,0.004928007047876,0.0844093274233956,0.1178041461333039,0.8169479393221926,UT,REPUBLICAN
6,UTAH,UTAH,REPUBLICAN,49049,0.7762886790456212,0.2237113209543788,6.0,0.0,146.0,0.0054366235349908,0.1156510399024456,0.1092575028792087,0.8268426935844455,UT,REPUBLICAN
6,UTAH,WASATCH,REPUBLICAN,49051,0.7905299466917529,0.2094700533082471,0.0,0.0,4.0,0.0014742980703076,0.1337352160665727,0.0709956426301477,0.836287389837172,UT,REPUBLICAN
6,UTAH,WASHINGTON,REPUBLICAN,49053,0.6746736865196885,0.3253263134803115,18.0,0.0,35.0,0.0064907155359823,0.10237515339143,0.1228314967889022,0.8464777590212849,UT,REPUBLICAN
6,UTAH,WAYNE,REPUBLICAN,49055,0.7933398628795298,0.2066601371204701,0.0,0.0,3.0,0.0033407572383073,0.0590200445434298,0.0835189309576837,0.9116555308092056,UT,REPUBLICAN
6,UTAH,WEBER,REPUBLICAN,49057,0.6879405947802031,0.3120594052197968,6.0,0.0,76.0,0.0101279210110967,0.1817858887260778,0.1120287731450646,0.7634369537926219,UT,REPUBLICAN
4,VERMONT,ADDISON,DEMOCRAT,50001,0.6406027285685196,0.3593972714314803,1.0,0.0,32.0,0.0116949565499878,0.0229838382197677,0.0712255339884674,0.9269606648799372,VT,DEMOCRAT
4,VERMONT,BENNINGTON,DEMOCRAT,50003,0.5636765592550412,0.4363234407449588,1.0,0.0,19.0,0.0037861915367483,0.0187917594654788,0.1083518930957683,0.9435690423162584,VT,DEMOCRAT
4,VERMONT,CALEDONIA,DEMOCRAT,50005,0.5763058785000819,0.4236941214999181,13.0,0.0,21.0,0.0093015612161051,0.015809367296631,0.1186852917009038,0.9491207888249794,VT,DEMOCRAT
4,VERMONT,CHITTENDEN,DEMOCRAT,50007,0.5863455657492355,0.4136544342507645,16.0,0.0,149.0,0.0246217263594401,0.0227396144447461,0.1105571051267494,0.8882210648433836,VT,DEMOCRAT
0,VERMONT,ESSEX,REPUBLICAN,50009,0.6059506531204644,0.3940493468795356,0.0,0.0,3.0,0.0099871134020618,0.0133698453608247,0.1456185567010309,0.9542525773195876,VT,DEMOCRAT
4,VERMONT,FRANKLIN,DEMOCRAT,50011,0.647239263803681,0.352760736196319,6.0,0.0,10.0,0.0059561448240693,0.0151351351351351,0.07628760836308,0.9393166751657318,VT,DEMOCRAT
4,VERMONT,GRAND ISLE,DEMOCRAT,50013,0.6754297269969667,0.3245702730030333,4.0,0.0,1.0,0.0078966259870782,0.0190954773869346,0.0758076094759511,0.9293610911701364,VT,DEMOCRAT
4,VERMONT,LAMOILLE,DEMOCRAT,50015,0.610728764023758,0.3892712359762421,4.0,0.0,54.0,0.0089045432958682,0.0175716321038467,0.1414437232863701,0.94704764920057,VT,DEMOCRAT
4,VERMONT,ORANGE,DEMOCRAT,50017,0.6427641217646101,0.3572358782353899,3.0,0.0,5.0,0.0064968725161557,0.0135466703528354,0.1058851988803262,0.9550402598749006,VT,DEMOCRAT
4,VERMONT,ORLEANS,DEMOCRAT,50019,0.5737648771298913,0.4262351228701087,0.0,0.0,37.0,0.004459143101334,0.0143807365018022,0.1352978335996432,0.9525844450224816,VT,DEMOCRAT
4,VERMONT,RUTLAND,DEMOCRAT,50021,0.5833366474448201,0.4166633525551799,16.0,0.0,91.0,0.0082499620400519,0.0142560693739139,0.1029136369004437,0.9542962225633932,VT,DEMOCRAT
4,VERMONT,WASHINGTON,DEMOCRAT,50023,0.5621556404584758,0.4378443595415242,15.0,0.0,104.0,0.0079005420934726,0.0189989226533508,0.1095644441404312,0.942592814268858,VT,DEMOCRAT
4,VERMONT,WINDHAM,DEMOCRAT,50025,0.5488544826864734,0.4511455173135265,21.0,2.0,81.0,0.011100811123986,0.022757821552723,0.1291772885283893,0.9323754345307068,VT,DEMOCRAT
4,VERMONT,WINDSOR,DEMOCRAT,50027,0.5934183463595228,0.4065816536404771,7.0,0.0,103.0,0.0070182402078409,0.0156602377902466,0.0983636134014108,0.947372219315496,VT,DEMOCRAT
3,VIRGINIA,ACCOMACK,REPUBLICAN,51001,0.5800313409447055,0.4199686590552944,0.0,0.0,2.0,0.2922545965426669,0.0896096756459593,0.1966281839838739,0.6013988149777045,VA,DEMOCRAT
4,VIRGINIA,ALBEMARLE,DEMOCRAT,51003,0.6424209593223678,0.3575790406776322,2.0,0.0,26.0,0.0969771049786093,0.0579944525410182,0.0909689248272295,0.7694513657091815,VA,DEMOCRAT
0,VIRGINIA,ALLEGHANY,REPUBLICAN,51005,0.6119270137961726,0.3880729862038273,0.0,0.0,5.0,0.0538401151380348,0.0142614156744733,0.1977626586418945,0.915347376684548,VA,DEMOCRAT
6,VIRGINIA,AMELIA,REPUBLICAN,51007,0.7517226978492378,0.2482773021507621,0.0,0.0,0.0,0.2129298272911156,0.0297961723976972,0.1327991286758985,0.7333125875213942,VA,DEMOCRAT
6,VIRGINIA,AMHERST,REPUBLICAN,51009,0.6922118897376287,0.3077881102623713,8.0,0.0,0.0,0.1776864688538987,0.0242770215168433,0.1358133115864751,0.7512389436045418,VA,DEMOCRAT
6,VIRGINIA,APPOMATTOX,REPUBLICAN,51011,0.732895816242822,0.267104183757178,0.0,0.0,0.0,0.1976632214161905,0.0146369647557296,0.1345573602105668,0.7668357193297811,VA,DEMOCRAT
4,VIRGINIA,ARLINGTON,DEMOCRAT,51013,0.3959089346422705,0.6040910653577295,28.0,0.0,201.0,0.0864872326932783,0.1560808099981449,0.0705771711323839,0.6175675034404214,VA,DEMOCRAT
6,VIRGINIA,AUGUSTA,REPUBLICAN,51015,0.7230433150151893,0.2769566849848107,8.0,0.0,2.0,0.0405617060012583,0.0263718022516432,0.0874419351815906,0.9115942222995675,VA,DEMOCRAT
6,VIRGINIA,BATH,REPUBLICAN,51017,0.6608304152076039,0.3391695847923962,0.0,0.0,0.0,0.0177555201456863,0.0375597541543364,0.1106305486000455,0.9180514454814478,VA,DEMOCRAT
6,VIRGINIA,BEDFORD,REPUBLICAN,51019,0.7459462923796706,0.2540537076203294,0.0,0.0,6.0,0.0678364224469887,0.0211274836987215,0.0904400061611131,0.8790624839554346,VA,DEMOCRAT
6,VIRGINIA,BLAND,REPUBLICAN,51021,0.7063020214030915,0.2936979785969084,0.0,0.0,0.0,0.018458197611292,0.0074453234062354,0.0746083449666511,0.963393826586009,VA,DEMOCRAT
6,VIRGINIA,BOTETOURT,REPUBLICAN,51023,0.7521464934275511,0.2478535065724489,4.0,0.0,6.0,0.0295286256095358,0.0164649930768767,0.0791343085906929,0.928541328035639,VA,DEMOCRAT
2,VIRGINIA,BRUNSWICK,DEMOCRAT,51025,0.6451719576719577,0.3548280423280423,0.0,0.0,1.0,0.5443744374437444,0.0218421842184218,0.1849384938493849,0.4068406840684068,VA,DEMOCRAT
0,VIRGINIA,BUCHANAN,REPUBLICAN,51027,0.5982414609401421,0.401758539059858,0.0,0.0,0.0,0.0288192248622278,0.0043364350889872,0.2646580540247538,0.9512602764477368,VA,DEMOCRAT
3,VIRGINIA,BUCKINGHAM,REPUBLICAN,51029,0.676334305817745,0.323665694182255,0.0,0.0,0.0,0.3393907315925664,0.0239943542695836,0.1494942366501999,0.6113855563396848,VA,DEMOCRAT
0,VIRGINIA,CAMPBELL,REPUBLICAN,51031,0.6636755673650738,0.3363244326349262,8.0,0.0,4.0,0.1431575131411999,0.0235272793184701,0.1162588363240891,0.8001087547580207,VA,DEMOCRAT
6,VIRGINIA,CAROLINE,REPUBLICAN,51033,0.68490514160022,0.31509485839978,0.0,0.0,0.0,0.2747150808375298,0.045752716671084,0.0764312218393851,0.6348727802809435,VA,DEMOCRAT
0,VIRGINIA,CARROLL,REPUBLICAN,51035,0.6623030303030303,0.3376969696969697,0.0,0.0,0.0,0.0041697491425112,0.0334925011769453,0.1489340238079225,0.947407357589616,VA,DEMOCRAT
4,VIRGINIA,CHARLES CITY,DEMOCRAT,51036,0.7111344537815126,0.2888655462184873,0.0,0.0,0.0,0.4653323802716226,0.0184417441029306,0.1300929235167977,0.4181558255897069,VA,DEMOCRAT
3,VIRGINIA,CHARLOTTE,REPUBLICAN,51037,0.649570768214836,0.350429231785164,0.0,0.0,0.0,0.2898718478710211,0.0200909466721785,0.2363786688714344,0.6770566349731294,VA,DEMOCRAT
4,VIRGINIA,CHESTERFIELD,DEMOCRAT,51041,0.7177221364116739,0.2822778635883261,28.0,0.0,43.0,0.2251220367244371,0.085167934905891,0.0701582279413281,0.6234493160935286,VA,DEMOCRAT
6,VIRGINIA,CLARKE,REPUBLICAN,51043,0.7141337116510019,0.2858662883489981,0.0,0.0,2.0,0.0476157326836059,0.0520710059171597,0.0981552384267316,0.8650887573964497,VA,DEMOCRAT
0,VIRGINIA,CRAIG,REPUBLICAN,51045,0.6385701676963813,0.3614298323036187,0.0,0.0,0.0,0.0013690592607079,0.0003911597887737,0.0850772540582828,0.995892822217876,VA,DEMOCRAT
6,VIRGINIA,CULPEPER,REPUBLICAN,51047,0.711353014257824,0.2886469857421759,0.0,0.0,4.0,0.1316551040634291,0.1026759167492566,0.0790089197224975,0.7065807730426165,VA,DEMOCRAT
3,VIRGINIA,CUMBERLAND,REPUBLICAN,51049,0.6966944234166036,0.3033055765833964,0.0,0.0,0.0,0.3204577968526466,0.0027590435315757,0.1921111792356427,0.6328428367054977,VA,DEMOCRAT
0,VIRGINIA,DICKENSON,REPUBLICAN,51051,0.5745591508303373,0.4254408491696627,0.0,0.0,0.0,0.0066176470588235,0.0088903743315508,0.23475935828877,0.9767379679144385,VA,DEMOCRAT
6,VIRGINIA,DINWIDDIE,REPUBLICAN,51053,0.7104224809931672,0.2895775190068328,0.0,0.0,0.0,0.3200861947152748,0.0337713720503038,0.1251236399604352,0.6181291507701003,VA,DEMOCRAT
3,VIRGINIA,ESSEX,REPUBLICAN,51057,0.6486668160430205,0.3513331839569796,8.0,0.0,2.0,0.3879122870605291,0.0353388909025009,0.135918811163465,0.5481152591518667,VA,DEMOCRAT
4,VIRGINIA,FAIRFAX,DEMOCRAT,51059,0.6629357049236019,0.3370642950763981,181.0,0.0,432.0,0.0938375852295831,0.1622617353823121,0.061122192790913,0.5124146392439545,VA,DEMOCRAT
6,VIRGINIA,FAUQUIER,REPUBLICAN,51061,0.7730653844573213,0.2269346155426786,8.0,0.0,2.0,0.0726615061853432,0.0795485784561962,0.0604355060406568,0.8040367503436302,VA,DEMOCRAT
6,VIRGINIA,FLOYD,REPUBLICAN,51063,0.7240740740740741,0.2759259259259259,0.0,0.0,2.0,0.0184475935146176,0.0296182816290054,0.1136218562492021,0.93355036384527,VA,DEMOCRAT
6,VIRGINIA,FLUVANNA,REPUBLICAN,51065,0.7394838447470027,0.2605161552529974,0.0,0.0,2.0,0.1342363594855795,0.0334829921619359,0.0464576516246861,0.78498592192375,VA,DEMOCRAT
6,VIRGINIA,FRANKLIN,REPUBLICAN,51067,0.7236842105263157,0.2763157894736842,0.0,0.0,0.0,0.0775701100777123,0.0275283196699446,0.158981381039603,0.87000515711415,VA,DEMOCRAT
6,VIRGINIA,FREDERICK,REPUBLICAN,51069,0.7479740419074679,0.2520259580925322,13.0,0.0,17.0,0.0400103343393656,0.0822402029288457,0.0613601399833241,0.8390544079480464,VA,DEMOCRAT
6,VIRGINIA,GILES,REPUBLICAN,51071,0.6656648060684127,0.3343351939315872,0.0,0.0,2.0,0.0215891518972285,0.0169501605804686,0.1113357916022362,0.9496847864874508,VA,DEMOCRAT
6,VIRGINIA,GLOUCESTER,REPUBLICAN,51073,0.7365675181245341,0.2634324818754658,0.0,0.0,0.0,0.0808105271655768,0.0346330830709614,0.0840935389252173,0.8491698285837302,VA,DEMOCRAT
6,VIRGINIA,GOOCHLAND,REPUBLICAN,51075,0.7905293140280085,0.2094706859719914,0.0,0.0,2.0,0.1590605817987723,0.0271772973934703,0.0505293123387598,0.7765323369806957,VA,DEMOCRAT
0,VIRGINIA,GRAYSON,REPUBLICAN,51077,0.6404769183735861,0.3595230816264139,0.0,0.0,0.0,0.0446524571500853,0.0325090127126683,0.1951173233824552,0.8994371007526406,VA,DEMOCRAT
6,VIRGINIA,GREENE,REPUBLICAN,51079,0.7193149381541389,0.280685061845861,0.0,0.0,0.0,0.0558990211231324,0.0587841318907779,0.0592993302421432,0.8278722308088614,VA,DEMOCRAT
2,VIRGINIA,GREENSVILLE,DEMOCRAT,51081,0.6236442516268981,0.3763557483731019,0.0,0.0,0.0,0.5925036452525946,0.0229007633587786,0.1206793035423278,0.3676130028304314,VA,DEMOCRAT
3,VIRGINIA,HALIFAX,REPUBLICAN,51083,0.6770053475935829,0.3229946524064171,4.0,0.0,6.0,0.3460709048563788,0.0202133471347652,0.1479340981626843,0.5973719773426494,VA,DEMOCRAT
6,VIRGINIA,HANOVER,REPUBLICAN,51085,0.7820150781108319,0.2179849218891681,16.0,0.0,7.0,0.0899482043868299,0.0292774464092523,0.0548114390755296,0.8413675573724976,VA,DEMOCRAT
